winematerialid,materialcode,materialbarcode,matername,materialunitcode,materialunit,purchaseprice,hallprice,roomprice,memberprice,pricea,priceb,vipprice,promotionprice,promotionsign,materialsortid,pickupgainsign,pickupmoney,matesign,editprice,isvisible,iscombinematerial,isparticipatestorage,iscontrolstorage,sellsign,discountsign,customdamage,headwinematerialid
183,HA0,,Hotel Accommodation,Unit(s),Unit(s),400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,12,0,0,0,1,0,f,0,1,t,0,0,-1
59,,,Golden Apples Perlim,kg,kg,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
60,,,Conference pears,kg,kg,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
61,,,Peach,kg,kg,5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
62,,2300001000008,Fishing,kg,kg,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
63,,,Black Grapes,kg,kg,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
64,,,Potatoes,kg,kg,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
181,CarTRA,,Car Travel Expenses,km,km,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,12,0,0,0,1,0,f,0,1,t,0,0,-1
182,AT,,Air Ticket,Unit(s),Unit(s),700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,0,12,0,0,0,1,0,f,0,1,t,0,0,-1
50,,,Advance,Day(s),Day(s),150.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0,2,0,0,0,1,0,f,0,1,t,0,0,-1
65,,,Extra Flandria chicory,kg,kg,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
72,,,Yellow Peppers,kg,kg,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
66,,,Carrots,kg,kg,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
67,,,Fennel,kg,kg,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
68,,,In Cluster Tomatoes,kg,kg,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
69,,2100001000004,Onions,kg,kg,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
70,,,Red Pepper,kg,kg,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
71,,,Green Peppers,kg,kg,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
73,,,Leeks,kg,kg,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
74,,,Zucchini,kg,kg,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
75,,,Coca-Cola Regular 1L,Unit(s),Unit(s),1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
76,,,Coca-Cola Regular 2L,Unit(s),Unit(s),2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
77,,,Coca-Cola Regular 50cl,Unit(s),Unit(s),0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
78,,5449000000996,Coca-Cola Regular 33cl,Unit(s),Unit(s),0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
79,,,Coca-Cola Light 1L,Unit(s),Unit(s),1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
1,,,Service,Hour(s),Hour(s),75.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0,6,0,0,0,1,0,f,0,1,t,0,0,-1
80,,,Coca-Cola Light 2L,Unit(s),Unit(s),2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
81,,,Coca-Cola Light 50cl,Unit(s),Unit(s),0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
11,M-Opt,,"Mouse, Optical",Unit(s),Unit(s),14.00,12.50,12.50,12.50,12.50,12.50,12.50,12.50,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
12,M-Las,,"Mouse, Laser",Unit(s),Unit(s),16.50,14.00,14.00,14.00,14.00,14.00,14.00,14.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
13,M-Wir,,"Mouse, Wireless",Unit(s),Unit(s),12.50,18.00,18.00,18.00,18.00,18.00,18.00,18.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
14,RAM-SR5,,RAM SR5,Unit(s),Unit(s),85.00,78.00,78.00,78.00,78.00,78.00,78.00,78.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
15,RAM-SR2,,RAM SR2,Unit(s),Unit(s),95.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
16,RAM-SR3,,RAM SR3,Unit(s),Unit(s),85.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
82,,,Coca-Cola Light 33cl,Unit(s),Unit(s),0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
83,,,Coca-Cola Light 33cl Decaf,Unit(s),Unit(s),0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
84,,,Coca-Cola Zero 1L,Unit(s),Unit(s),1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
85,,,Coca-Cola Zero 2L,Unit(s),Unit(s),2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
86,,,Coca-Cola Zero 50cl,Unit(s),Unit(s),0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
53,,,Orange Butterfly,kg,kg,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
54,,2301000000006,Lemon,kg,kg,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
55,,,Stringers,kg,kg,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
56,,,Red grapefruit,kg,kg,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
57,,,Granny Smith apples,kg,kg,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
